p_error, d_error, i_error, stamp, 
1.400350629937217, -0.20665440082826927, 0.14426911917774105, 6211793000000, 
1.3687322883001312, -0.20665432099294648, 0.18949210215722462, 6211895000000, 
1.3581924524460995, -0.20665963790581943, 0.18710315013764964, 6211929000000, 
1.3476523787615475, -0.20666577979003556, 0.09235708137550964, 6211963000000, 
1.3371120789186879, -0.20667032870011426, 0.09164035662953028, 6211997000000, 
1.3160310667869597, -0.20667456773258572, 0.13602704783188466, 6212065000000, 
1.3054904948268269, -0.2066772355489892, 0.13459354377810415, 6212099000000, 
1.2949499979291645, -0.2066771456646583, 0.08877335534964023, 6212133000000, 
1.2844096131325768, -0.20667531072794154, 0.08805660240014089, 6212167000000, 
1.2633293791794502, -0.20667158601128444, 0.1306514256682005, 6212235000000, 
1.2527895408854062, -0.2066662281432093, 0.12921797012871275, 6212269000000, 
1.242249837383837, -0.20666217446679516, 0.08518969183550372, 6212303000000, 
1.2317102438480414, -0.20665977487612522, 0.08447299143465846, 6212337000000, 
1.2211706760322356, -0.2066584446235439, 0.08375629716465327, 6212371000000, 
1.2106311004936128, -0.2066582681806727, 0.08303960579514151, 6212405000000, 
1.2000914441266626, -0.20665913632914737, 0.08232291300145692, 6212439000000, 
1.1895516723351345, -0.2066610603772382, 0.08160621558432263, 6212473000000, 
1.1684717323591034, -0.20666413509356504, 0.12097590485991062, 6212541000000, 
1.1579315655142137, -0.2066680081657374, 0.11954246898708737, 6212575000000, 
1.1368509438540644, -0.2066713497545524, 0.11775064421873097, 6212643000000, 
1.126310576592694, -0.2066733146220107, 0.11631716492267305, 6212677000000, 
1.1157702591000187, -0.20667337994162427, 0.07658912033639362, 6212711000000, 
1.1052300124806438, -0.20667219717696242, 0.07587237922526276, 6212745000000, 
1.0946898768887203, -0.2066704138362586, 0.07515564336530602, 6212779000000, 
1.0841498573051582, -0.20666818799495645, 0.07443891425795586, 6212813000000, 
1.0630701368139786, -0.20666548852109742, 0.11022493561426715, 6212881000000, 
1.052530379753051, -0.20666291476977858, 0.10879151271165441, 6212915000000, 
1.041990647223062, -0.20666166265604455, 0.07157206637924209, 6212949000000, 
1.0314509139710042, -0.2066614292357527, 0.07085536399480133, 6212983000000, 
1.020911116577771, -0.20666206514991284, 0.07013866069616165, 6213017000000, 
0.9998312951375269, -0.20666380503289505, 0.10377457307333426, 6213085000000, 
0.9892912643512634, -0.20666609319985815, 0.10234114498626308, 6213119000000, 
0.9787511445866464, -0.20666814265569142, 0.06727180395904324, 6213153000000, 
0.9682109690180942, -0.20666956208989343, 0.06655507656700277, 6213187000000, 
0.9576707735683737, -0.20667030410071222, 0.0658383454425906, 6213221000000, 
0.9471305678497324, -0.20667059968982207, 0.06512161236988721, 6213255000000, 
0.9365903849786689, -0.20667047636965533, 0.06440487913166024, 6213289000000, 
0.926050258211856, -0.2066697023321208, 0.06368814745024584, 6213323000000, 
0.9155101838360271, -0.2066686386533505, 0.06297141874593519, 6213357000000, 
0.904970198222024, -0.20666725480227535, 0.06225469451278457, 6213391000000, 
0.8944302633014742, -0.20666588759365564, 0.06153797462814925, 6213425000000, 
0.8838903825265, -0.20666485976003893, 0.06082125913179996, 6213459000000, 
0.8628106800079243, -0.2066640395515893, 0.08979846507842056, 6213527000000, 
0.8417309340613822, -0.20666396306430276, 0.11734225051234322, 6213595000000, 
0.8311910149536187, -0.20666462824543677, 0.08621490938677946, 6213629000000, 
0.8206510455827941, -0.2066655733194912, 0.05652098787755003, 6213663000000, 
0.810111014312645, -0.20666667295072258, 0.05580426969657865, 6213697000000, 
0.7995709546264373, -0.20666755839565454, 0.05508754832916253, 6213731000000, 
0.7890308476222463, -0.20666830088626167, 0.054370823842056784, 6213765000000, 
0.7679506049805552, -0.2066689051474175, 0.08012278184579413, 6213833000000, 
0.7574104841688557, -0.2066690405151476, 0.07868932585023636, 6213867000000, 
0.7468704032955092, -0.20666864397103904, 0.051503913828751524, 6213901000000, 
0.736330339322173, -0.20666808673218376, 0.05078718780716153, 6213935000000, 
0.7152503364947737, -0.20666730771603858, 0.0747473366898235, 6214003000000, 
0.7047103744687299, -0.20666630823277884, 0.073313895709713, 6214037000000, 
0.6836305494136393, -0.20666543679989272, 0.07152210285282286, 6214105000000, 
0.6730906576889037, -0.20666474757138079, 0.07008867377342327, 6214139000000, 
0.6520108249573981, -0.20666478520086637, 0.068296889090038, 6214207000000, 
0.6414708553679918, -0.2066655485799921, 0.06686345949248598, 6214241000000, 
0.6203907973231606, -0.20666665305707813, 0.06507166424005072, 6214309000000, 
0.6098507289803887, -0.20666762122732796, 0.0636382209768324, 6214343000000, 
0.5993106599888456, -0.2066680130815198, 0.041469849555960954, 6214377000000, 
0.5887705765286212, -0.20666816129183854, 0.04075312455128473, 6214411000000, 
0.5782305097560939, -0.2066681395367811, 0.04003639958220071, 6214445000000, 
0.5676904534374764, -0.20666787344259627, 0.03931967490036968, 6214479000000, 
0.5571504443095692, -0.20666730829926216, 0.0386029519034045, 6214513000000, 
0.5466104521390855, -0.20666667939598848, 0.03788623059741897, 6214547000000, 
0.5255305458069608, -0.206666130750451, 0.05539590903669093, 6214615000000, 
0.5044506249345091, -0.20666581963027672, 0.07147215357058519, 6214683000000, 
0.4939106429063615, -0.20666610259189655, 0.05181232166402627, 6214717000000, 
0.4833706682711321, -0.20666624179781348, 0.0335859238852054, 6214751000000, 
0.4728306789980305, -0.2066663128267745, 0.032869205110645214, 6214785000000, 
0.46229067684570113, -0.2066665826022646, 0.032152485879936916, 6214819000000, 
0.4412106750844992, -0.20666669640127786, 0.04679528905155985, 6214887000000, 
0.43067065732633714, -0.20666684939963745, 0.04536184831472228, 6214921000000, 
0.42013062964866293, -0.20666711211604163, 0.029285604473348652, 6214955000000, 
0.40959060806276115, -0.20666714964290178, 0.02856888295418926, 6214989000000, 
0.38851053389811574, -0.20666724184533813, 0.04141988023472435, 6215057000000, 
0.3674304664133445, -0.20666736102655228, 0.0528374329129647, 6215125000000, 
0.3568904538221718, -0.20666712091723807, 0.03783626944054349, 6215159000000, 
0.34635045138818266, -0.2066668139721747, 0.024268551090137175, 6215193000000, 
0.33581046666840575, -0.20666654072319682, 0.02355183109591857, 6215227000000, 
0.31473052221986797, -0.20666624454946858, 0.03389430896939952, 6215295000000, 
0.2936505525163079, -0.20666624584361692, 0.0428033498770077, 6215363000000, 
0.2725705587317788, -0.20666648768671148, 0.03993647405054728, 6215431000000, 
0.26203054824376415, -0.2066667390223452, 0.028160556422722933, 6215465000000, 
0.2514905273552616, -0.20666697427958045, 0.017818077044831574, 6215499000000, 
0.24095049568077975, -0.2066671819900431, 0.017101355615675596, 6215533000000, 
0.23041047623016403, -0.20666716789311357, 0.016384633983367324, 6215567000000, 
0.2198704602146258, -0.20666701437405824, 0.01566791246151291, 6215601000000, 
0.20933047076675254, -0.20666672022952437, 0.014951191896794962, 6215635000000, 
0.1882505005238002, -0.20666641734656302, 0.02099334867117607, 6215703000000, 
0.17771052716857724, -0.20666625957548168, 0.01955991094761042, 6215737000000, 
0.16717054289795505, -0.2066662512337761, 0.01208431560004754, 6215771000000, 
0.14609054253372122, -0.20666651424254026, 0.016693034828408622, 6215839000000, 
0.12501050946487505, -0.2066668305543137, 0.019868312301976995, 6215907000000, 
0.11447048434579758, -0.20666707503431914, 0.013109432235709392, 6215941000000, 
0.10393045649072176, -0.20666718602111067, 0.007783992873498273, 6215975000000, 
0.07231045919828467, -0.20666693090740051, 0.013178916801577782, 6216077000000, 
0.05123050610569823, -0.2066664278801201, 0.012890047235033264, 6216145000000, 
0.030150525748741715, -0.20666634043893606, 0.006967347594390183, 6216213000000, 
0.01961052695926614, -0.2066665585093513, 0.003433712999666007, 6216247000000, 
