e, e_dot, e_int, stamp, 
p_error, i_error, d_error, stamp, 
-0.008393363806011855, -0.001594877428991048, 0.0008195553120599015, builtin_interfaces.msg.Time(sec=1697809386, nanosec=652286690), 
-0.009156619358080098, -0.0018262432114857566, -0.004788888313402492, builtin_interfaces.msg.Time(sec=1697809386, nanosec=752840494), 
-0.009869929542817568, -0.0020738980209339107, -0.004700220128777, builtin_interfaces.msg.Time(sec=1697809386, nanosec=862409570), 
-0.009717328641103085, -0.0019478400420123811, -0.0016103380571686574, builtin_interfaces.msg.Time(sec=1697809386, nanosec=953290650), 
-0.01003190544581134, -0.0018975696354999632, -0.0005073143516777587, builtin_interfaces.msg.Time(sec=1697809387, nanosec=51563031), 
-0.011555831163397645, -0.0023049835278880076, -0.006086909185512222, builtin_interfaces.msg.Time(sec=1697809387, nanosec=152755621), 
-0.012115129487214105, -0.002334397413261387, -0.00705758303028958, builtin_interfaces.msg.Time(sec=1697809387, nanosec=244247510), 
-0.010488152488601188, -0.002103407665779229, 0.002935078630799323, builtin_interfaces.msg.Time(sec=1697809387, nanosec=353306449), 
-0.009685043912962266, -0.002015281690094681, 0.007676220024411771, builtin_interfaces.msg.Time(sec=1697809387, nanosec=452329343), 
-0.011809307144425518, -0.0023634182970831818, -0.00429977187500739, builtin_interfaces.msg.Time(sec=1697809387, nanosec=553438283), 
-0.011889029589178646, -0.002270136654516624, -0.007299027023269063, builtin_interfaces.msg.Time(sec=1697809387, nanosec=643273157), 
-0.00971615134104098, -0.0019420670408534949, 0.006285951719352107, builtin_interfaces.msg.Time(sec=1697809387, nanosec=753318562), 
-0.009819756176193462, -0.002053354665258256, 0.006233132849053007, builtin_interfaces.msg.Time(sec=1697809387, nanosec=852377602), 
-0.009056597600074157, -0.0018042408289910279, 0.002191184705611193, builtin_interfaces.msg.Time(sec=1697809387, nanosec=952536956), 
-0.01012134615897542, -0.0019227478889765198, -0.0014120313754798829, builtin_interfaces.msg.Time(sec=1697809388, nanosec=42347183), 
-0.010323350189824831, -0.0020652372544411463, -0.004562620630623761, builtin_interfaces.msg.Time(sec=1697809388, nanosec=152591901), 
-0.009201716492444167, -0.0019418389307309463, 0.003098870366566895, builtin_interfaces.msg.Time(sec=1697809388, nanosec=253377259), 
-0.011219604083120949, -0.0022355099618860492, -0.003121506166452756, builtin_interfaces.msg.Time(sec=1697809388, nanosec=351842244), 
-0.010106855822053229, -0.001920584708749819, -0.002780209378073434, builtin_interfaces.msg.Time(sec=1697809388, nanosec=443405171), 
-0.009292029885032527, -0.0018745724178570228, 0.006516146995514404, builtin_interfaces.msg.Time(sec=1697809388, nanosec=553582062), 
-0.01022966363012967, -0.002167827556503106, -0.0006068202654905533, builtin_interfaces.msg.Time(sec=1697809388, nanosec=655320991), 
-0.010897633346964364, -0.0021555283371415216, -0.005389942365494439, builtin_interfaces.msg.Time(sec=1697809388, nanosec=751379902), 
-0.009472286225548798, -0.0017897709396433555, 0.002796945955771854, builtin_interfaces.msg.Time(sec=1697809388, nanosec=844269139), 
-0.009067871280800999, -0.0018313495417705183, 0.006350800600010759, builtin_interfaces.msg.Time(sec=1697809388, nanosec=953340151), 
-0.007555462007331537, -0.0015794998415882434, 0.006278157865200663, builtin_interfaces.msg.Time(sec=1697809389, nanosec=53323177), 
-0.006492268134897339, -0.00128018454675457, 0.008688177140691089, builtin_interfaces.msg.Time(sec=1697809389, nanosec=150526176), 
-0.007112862878123627, -0.0013490885294142614, 0.0014087536733623947, builtin_interfaces.msg.Time(sec=1697809389, nanosec=242992028), 
-0.005425102523841596, -0.0010987682516488838, 0.002874050798542053, builtin_interfaces.msg.Time(sec=1697809389, nanosec=353060275), 
-0.008184391633584753, -0.0017154733505811471, -0.004129364400453137, builtin_interfaces.msg.Time(sec=1697809389, nanosec=452595066), 
-0.006984736444891559, -0.0014643705936592912, -0.0056092005385499286, builtin_interfaces.msg.Time(sec=1697809389, nanosec=562713224), 
-0.005938307580213076, -0.0011280577074094203, 0.008000020418960006, builtin_interfaces.msg.Time(sec=1697809389, nanosec=642557895), 
-0.007509470285600173, -0.0014315674698934637, -0.00035853539967339057, builtin_interfaces.msg.Time(sec=1697809389, nanosec=753348171), 
-0.006660577203304097, -0.0013971755191845982, -0.0018682667551054785, builtin_interfaces.msg.Time(sec=1697809389, nanosec=852325829), 
-0.004785482245531436, -0.0009429608140914661, 0.009232291203062496, builtin_interfaces.msg.Time(sec=1697809389, nanosec=950394313), 
-0.006037322487016772, -0.0011524911684747017, 0.0018781238737915408, builtin_interfaces.msg.Time(sec=1697809390, nanosec=43220248), 
-0.0052931478929184594, -0.0010743166533885749, -0.0022430416183955824, builtin_interfaces.msg.Time(sec=1697809390, nanosec=153357970), 
-0.0040399681254294495, -0.0008486810328700775, 0.006432300369406692, builtin_interfaces.msg.Time(sec=1697809390, nanosec=253291468), 
-0.006880452277581772, -0.0013556923157911694, -0.005570829699596911, builtin_interfaces.msg.Time(sec=1697809390, nanosec=350393319), 
-0.007763213879962094, -0.0014751858218772132, -0.012917595199189539, builtin_interfaces.msg.Time(sec=1697809390, nanosec=443314034), 
-0.005038428581334464, -0.001027988547924524, 0.005007800172705699, builtin_interfaces.msg.Time(sec=1697809390, nanosec=554422915), 
-0.005618048818756105, -0.00117572389134962, 0.006206382773157392, builtin_interfaces.msg.Time(sec=1697809390, nanosec=652590231), 
-0.007077646621794831, -0.001380153908868024, -0.0069925099752699005, builtin_interfaces.msg.Time(sec=1697809390, nanosec=749424726), 
-0.006878154385859703, -0.0009667056564954027, -0.003503136747481772, builtin_interfaces.msg.Time(sec=1697809390, nanosec=793137477), 
-0.004512407154379672, -0.0007186341363873549, 0.008346152295142108, builtin_interfaces.msg.Time(sec=1697809390, nanosec=908682105), 
