e, e_dot, e_int, stamp, 
p_error, i_error, d_error, stamp, 
0.51175312353879, 0.09686333904678521, -0.69354292215515, builtin_interfaces.msg.Time(sec=1697809103, nanosec=646573967), 
0.41023316732606707, 0.08574207537146172, -0.6410217762419426, builtin_interfaces.msg.Time(sec=1697809103, nanosec=757259854), 
0.3248440560192827, 0.06844614435733383, -0.5903069548372134, builtin_interfaces.msg.Time(sec=1697809103, nanosec=857278590), 
0.25844301351742915, 0.04936263806637114, -0.5278541703464534, builtin_interfaces.msg.Time(sec=1697809103, nanosec=948259941), 
0.19971055171305885, 0.037797574701706124, -0.44247737828290273, builtin_interfaces.msg.Time(sec=1697809104, nanosec=46540371), 
0.14486170172630475, 0.03027829118474906, -0.3643061009834305, builtin_interfaces.msg.Time(sec=1697809104, nanosec=157275097), 
0.09882284711759892, 0.02082914704285897, -0.31851061003085085, builtin_interfaces.msg.Time(sec=1697809104, nanosec=257312957), 
0.06157843651766859, 0.01176545478506944, -0.28979121637870586, builtin_interfaces.msg.Time(sec=1697809104, nanosec=348339623), 
0.032290544545276134, 0.006109102338345083, -0.23583767032783376, builtin_interfaces.msg.Time(sec=1697809104, nanosec=446504636), 
0.0028674288327139585, 0.0005991482567303478, -0.18798069235976786, builtin_interfaces.msg.Time(sec=1697809104, nanosec=557289275), 
-0.02449849455846076, -0.0051435720910952025, -0.18051269255210545, builtin_interfaces.msg.Time(sec=1697809104, nanosec=656459255), 
-0.035286444467220957, -0.006703368925358635, -0.13158651746281194, builtin_interfaces.msg.Time(sec=1697809104, nanosec=747259362), 
-0.052011378362934124, -0.01043821121809121, -0.09033526994169226, builtin_interfaces.msg.Time(sec=1697809104, nanosec=857150172), 
-0.06272553692499594, -0.013174387722757695, -0.08639538405089231, builtin_interfaces.msg.Time(sec=1697809104, nanosec=957291645), 
-0.06732927523663834, -0.01347682352489792, -0.051005913486693116, builtin_interfaces.msg.Time(sec=1697809105, nanosec=57313080), 
-0.07089698440748116, -0.013540306862793608, -0.028416178150310712, builtin_interfaces.msg.Time(sec=1697809105, nanosec=148277298), 
-0.07225139125388358, -0.01359408214083847, -0.017719105556782366, builtin_interfaces.msg.Time(sec=1697809105, nanosec=245462843), 
-0.07239452077343334, -0.01527566565367246, -0.005064601290898852, builtin_interfaces.msg.Time(sec=1697809105, nanosec=359283124), 
-0.07024566326553794, -0.014810961060846325, 0.0069633251911817165, builtin_interfaces.msg.Time(sec=1697809105, nanosec=456308045), 
-0.06690583182301024, -0.012713664543643477, 0.019353428674393967, builtin_interfaces.msg.Time(sec=1697809105, nanosec=549306388), 
-0.06468998205433785, -0.012293842227232522, 0.01958207899679376, builtin_interfaces.msg.Time(sec=1697809105, nanosec=646350488), 
-0.0609983259950857, -0.012747287979355114, 0.018604735969459222, builtin_interfaces.msg.Time(sec=1697809105, nanosec=758284057), 
-0.05521852473551858, -0.011538314611776523, 0.03085059140544648, builtin_interfaces.msg.Time(sec=1697809105, nanosec=855307802), 
-0.05231333893123091, -0.009887024412161601, 0.030386182418747493, builtin_interfaces.msg.Time(sec=1697809105, nanosec=947280298), 
-0.047332973806851086, -0.008995466290581568, 0.027456417204515738, builtin_interfaces.msg.Time(sec=1697809106, nanosec=45354308), 
-0.04144121806284362, -0.0086727910136353, 0.034587524795228856, builtin_interfaces.msg.Time(sec=1697809106, nanosec=156559644), 
-0.03513305746590989, -0.0073769265819480815, 0.03895026221345443, builtin_interfaces.msg.Time(sec=1697809106, nanosec=255325404), 
-0.03118399356479795, -0.005947744921409408, 0.035603628620299886, builtin_interfaces.msg.Time(sec=1697809106, nanosec=347290344), 
-0.028512134296213798, -0.005418592696583424, 0.02339418231575025, builtin_interfaces.msg.Time(sec=1697809106, nanosec=445370549), 
-0.02656261227205059, -0.005578675605920713, 0.014885802746194096, builtin_interfaces.msg.Time(sec=1697809106, nanosec=557310185), 
-0.02186434779837132, -0.004590416846716757, 0.021784101458428642, builtin_interfaces.msg.Time(sec=1697809106, nanosec=655320413), 
-0.021153109036748052, -0.004018475330734033, 0.018556877612305667, builtin_interfaces.msg.Time(sec=1697809106, nanosec=747281093), 
-0.02058854328961157, -0.003992508490865588, 0.004423795280764434, builtin_interfaces.msg.Time(sec=1697809106, nanosec=849239353), 
-0.016782543475501566, -0.0035110034702694986, 0.013675084894537753, builtin_interfaces.msg.Time(sec=1697809106, nanosec=956486776), 
-0.01497709339404274, -0.0030716416751043166, 0.017980254338914686, builtin_interfaces.msg.Time(sec=1697809107, nanosec=54328658), 
-0.013644382775719333, -0.0026178914673870846, 0.01087562897122468, builtin_interfaces.msg.Time(sec=1697809107, nanosec=148352653), 
-0.012743868116472878, -0.002471608100023839, 0.007728810036490584, builtin_interfaces.msg.Time(sec=1697809107, nanosec=248273548), 
-0.013016805227260342, -0.0027203051170254147, 0.0021699054450712617, builtin_interfaces.msg.Time(sec=1697809107, nanosec=357336737), 
-0.012829433272586233, -0.0026437597749498524, -0.00019034100611861542, builtin_interfaces.msg.Time(sec=1697809107, nanosec=454343428), 
-0.013664471295079306, -0.0025956157468929888, -0.002350831382669595, builtin_interfaces.msg.Time(sec=1697809107, nanosec=547290354), 
-0.010071038279874767, -0.0019487890212706435, 0.008917042637324851, builtin_interfaces.msg.Time(sec=1697809107, nanosec=647847709), 
-0.008430037361184972, -0.0017714962535057626, 0.016903344295183104, builtin_interfaces.msg.Time(sec=1697809107, nanosec=757431327), 
-0.009369925340200425, -0.001925186584675119, 0.0017240688574989456, builtin_interfaces.msg.Time(sec=1697809107, nanosec=853312162), 
-0.006197326408692305, -0.0011828111519214867, 0.007867011947061854, builtin_interfaces.msg.Time(sec=1697809107, nanosec=948289622), 
-0.00533034809900812, -0.0010392568601512086, 0.014024717213805214, builtin_interfaces.msg.Time(sec=1697809108, nanosec=48281954), 
-0.0038460454630055985, -0.0008040213038863325, 0.007426841388129569, builtin_interfaces.msg.Time(sec=1697809108, nanosec=157341052), 
-0.0027393050926738383, -0.0005616469466984465, 0.008380600097819333, builtin_interfaces.msg.Time(sec=1697809108, nanosec=253314591), 
-0.001562675245871059, -0.0002968529264435143, 0.008016752575239353, builtin_interfaces.msg.Time(sec=1697809108, nanosec=347305619), 
-0.0023798034422046754, -0.00046148969627994563, 0.0014471274029964846, builtin_interfaces.msg.Time(sec=1697809108, nanosec=447233840), 
-0.002073543258377608, -0.00043379724924743186, -0.0017915205713997433, builtin_interfaces.msg.Time(sec=1697809108, nanosec=556511406), 
-0.0017755804545753762, -0.000373904010194206, 0.001914623923555487, builtin_interfaces.msg.Time(sec=1697809108, nanosec=657815123), 
-0.0018669250775333879, -0.0003569730358387132, 0.0006417578299266532, builtin_interfaces.msg.Time(sec=1697809108, nanosec=747720491), 
-0.0019947817437757642, -0.0003767341609644118, -0.0007693614098693312, builtin_interfaces.msg.Time(sec=1697809108, nanosec=846674963), 
-0.0010930023944717426, -0.00022902827588982294, 0.0022874914342863317, builtin_interfaces.msg.Time(sec=1697809108, nanosec=957260998), 
-0.0011906674768820125, -0.00025117696825344805, 0.00239382901707774, builtin_interfaces.msg.Time(sec=1697809109, nanosec=57629720), 
-0.0012740382868168254, -0.00024324993620800661, -0.0006312271693172749, builtin_interfaces.msg.Time(sec=1697809109, nanosec=148189276), 
-0.00279385368121865, -0.0005298270770434809, -0.005419929424327555, builtin_interfaces.msg.Time(sec=1697809109, nanosec=247269958), 
-0.004861130017792092, -0.0010135823782971057, -0.011410340189360818, builtin_interfaces.msg.Time(sec=1697809109, nanosec=356696840), 
-0.004343782592479251, -0.0009096463206459375, -0.004572559835599225, builtin_interfaces.msg.Time(sec=1697809109, nanosec=456683367), 
-0.00686375787721083, -0.0013054957191770452, -0.0075862977698834015, builtin_interfaces.msg.Time(sec=1697809109, nanosec=546898147), 
-0.007210523934806812, -0.0013685536212486474, -0.010471728952154237, builtin_interfaces.msg.Time(sec=1697809109, nanosec=646482837), 
-0.009089294475679743, -0.0019056368205151025, -0.006850196548101682, builtin_interfaces.msg.Time(sec=1697809109, nanosec=756555434), 
-0.009305886264207697, -0.001971762179567473, -0.0063986212873874, builtin_interfaces.msg.Time(sec=1697809109, nanosec=858366168), 
-0.009401676112550827, -0.00179355381268903, -0.0010680615753063745, builtin_interfaces.msg.Time(sec=1697809109, nanosec=947325015), 
-0.009921154609186633, -0.0018662420826320743, -0.0021053955739173884, builtin_interfaces.msg.Time(sec=1697809110, nanosec=46473516), 
-0.01103810414604034, -0.0021201567132420286, -0.005752985785156456, builtin_interfaces.msg.Time(sec=1697809110, nanosec=139401180), 
-0.010960218374452158, -0.002321959691773438, -0.0037882160186891774, builtin_interfaces.msg.Time(sec=1697809110, nanosec=258326931), 
-0.010340577647317328, -0.0021505524861124333, 0.002537845352034926, builtin_interfaces.msg.Time(sec=1697809110, nanosec=347373361), 
-0.011130792594920003, -0.0021048533714885394, -0.0003130493643091964, builtin_interfaces.msg.Time(sec=1697809110, nanosec=447428772), 
-0.01173060695310868, -0.0024631999567615746, -0.004451447252409475, builtin_interfaces.msg.Time(sec=1697809110, nanosec=557353967), 
-0.011793045526055312, -0.0024876042675059814, -0.0020248974576583313, builtin_interfaces.msg.Time(sec=1697809110, nanosec=658367012), 
-0.011970206644936532, -0.0022744720001594268, -0.0008695806583201047, builtin_interfaces.msg.Time(sec=1697809110, nanosec=747365056), 
-0.012008796201024019, -0.0022702834448362985, -0.0007921022331384468, builtin_interfaces.msg.Time(sec=1697809110, nanosec=847418721), 
-0.01186903879533796, -0.0024922951627194935, 0.0002952170626264511, builtin_interfaces.msg.Time(sec=1697809110, nanosec=957347954), 
-0.011825542166149283, -0.0024944257744976615, 0.000567324352948542, builtin_interfaces.msg.Time(sec=1697809111, nanosec=58354147), 
-0.011756567101743887, -0.002245580957494018, 0.0003990067061164844, builtin_interfaces.msg.Time(sec=1697809111, nanosec=148354473), 
-0.01035905944663007, -0.0019487387217047715, 0.005003127268790187, builtin_interfaces.msg.Time(sec=1697809111, nanosec=246473419), 
-0.010697771089837271, -0.0022464149380411885, 0.003738424249100225, builtin_interfaces.msg.Time(sec=1697809111, nanosec=358343537), 
-0.008789509351239566, -0.001862570828248177, 0.005349197835343503, builtin_interfaces.msg.Time(sec=1697809111, nanosec=458381815), 
-0.007041792887486853, -0.0013309089043734657, 0.012906904557569968, builtin_interfaces.msg.Time(sec=1697809111, nanosec=547344964), 
-0.007541418885772089, -0.0014255819079907553, 0.004884219228444245, builtin_interfaces.msg.Time(sec=1697809111, nanosec=647415461), 
-0.007548228773440968, -0.0015853808552489122, -0.0016848897177859003, builtin_interfaces.msg.Time(sec=1697809111, nanosec=757378457), 
-0.006999815555057243, -0.0014706454075349255, 0.0018049412832704026, builtin_interfaces.msg.Time(sec=1697809111, nanosec=857513198), 
-0.006642776335923362, -0.0012750910611999543, 0.0031217859392904637, builtin_interfaces.msg.Time(sec=1697809111, nanosec=949329984), 
-0.0058185342470258306, -0.0011107271982438312, 0.004069245891506542, builtin_interfaces.msg.Time(sec=1697809112, nanosec=48407872), 
-0.005502739978879401, -0.0011447394055010046, 0.0037391932774259937, builtin_interfaces.msg.Time(sec=1697809112, nanosec=157360785), 
-0.004043187057651831, -0.0008456613444269828, 0.005821410888216448, builtin_interfaces.msg.Time(sec=1697809112, nanosec=257564988), 
-0.0027523766290014073, -0.0005256961937038114, 0.009594285953423, builtin_interfaces.msg.Time(sec=1697809112, nanosec=348357972), 
-0.004457237858413343, -0.0008506141025036867, -0.0009412418823066855, builtin_interfaces.msg.Time(sec=1697809112, nanosec=448403828), 
-0.003888510616994356, -0.0008092441700081933, -0.003926002937538148, builtin_interfaces.msg.Time(sec=1697809112, nanosec=556469573), 
-0.0014313332705224724, -0.0002992329977148288, 0.009864306745453662, builtin_interfaces.msg.Time(sec=1697809112, nanosec=657462755), 
-0.00046768743179148586, -8.973894821247143e-05, 0.01164435381032391, builtin_interfaces.msg.Time(sec=1697809112, nanosec=748347614), 
-1.39233159153207e-05, -2.6444858003188194e-06, 0.005061405457398988, builtin_interfaces.msg.Time(sec=1697809112, nanosec=847394939), 
-0.0018988080556301412, -0.00036080018793601987, -0.005379770792768034, builtin_interfaces.msg.Time(sec=1697809112, nanosec=938361653), 
-0.001546294966508377, -0.00032479859280824905, -0.005920121518298245, builtin_interfaces.msg.Time(sec=1697809113, nanosec=57444509), 
-0.0007999353106438178, -0.00016803007170478016, 0.003721512647787608, builtin_interfaces.msg.Time(sec=1697809113, nanosec=148416228), 
0.0012714865150313948, 0.00024031790764365735, 0.009777994788674109, builtin_interfaces.msg.Time(sec=1697809113, nanosec=246449980), 
0.00046347266013402333, 9.731142790796422e-05, 0.004636871828786116, builtin_interfaces.msg.Time(sec=1697809113, nanosec=358377756), 
0.0013672123917456425, 0.00028857599508393594, 0.0006322088276618952, builtin_interfaces.msg.Time(sec=1697809113, nanosec=457518865), 
0.0015538703611257532, 0.0002967464873397732, 0.003716102538433254, builtin_interfaces.msg.Time(sec=1697809113, nanosec=549350243), 
0.0012934226028216145, 0.00024561500382527427, -0.0002077595510621267, builtin_interfaces.msg.Time(sec=1697809113, nanosec=647414266), 
0.0008198316007419493, 0.0001557809763363889, -0.0026021072535094827, builtin_interfaces.msg.Time(sec=1697809113, nanosec=739366066), 
0.0006437368208151995, 0.00013453431034349253, -0.0022183413182455193, builtin_interfaces.msg.Time(sec=1697809113, nanosec=856403881), 
0.0010544680330193401, 0.00022142712328099585, 0.0009713890349532916, builtin_interfaces.msg.Time(sec=1697809113, nanosec=949355479), 
-0.0007155486502670172, -0.00013527014469474278, -0.004667063001630788, builtin_interfaces.msg.Time(sec=1697809114, nanosec=45447833), 
-0.000709186409042939, -0.00013403053583306446, -0.006117156095307713, builtin_interfaces.msg.Time(sec=1697809114, nanosec=138347448), 
-0.0012209461999059812, -0.0002575519931093328, -0.00142226998742917, builtin_interfaces.msg.Time(sec=1697809114, nanosec=256392421), 
-0.001484119896399072, -0.0003117049585935082, -0.0023988145949917932, builtin_interfaces.msg.Time(sec=1697809114, nanosec=348374252), 
-0.0020977079266568666, -0.0003986299042071261, -0.0030397000155525725, builtin_interfaces.msg.Time(sec=1697809114, nanosec=446423597), 
-0.0009991564465217095, -0.0002098873712996238, 0.001183070226259893, builtin_interfaces.msg.Time(sec=1697809114, nanosec=558438824), 
-0.0016374047645375533, -0.0003438208934116409, 0.0010973423262893413, builtin_interfaces.msg.Time(sec=1697809114, nanosec=656402767), 
-0.0010808901554772987, -0.00020530405022531562, -0.000154824925266183, builtin_interfaces.msg.Time(sec=1697809114, nanosec=748378615), 
-0.003540103018139451, -0.0006657784588878559, -0.006513899006061547, builtin_interfaces.msg.Time(sec=1697809114, nanosec=844470305), 
-0.004508146326411389, -0.0009430961960010942, -0.011383681143357883, builtin_interfaces.msg.Time(sec=1697809114, nanosec=957576837), 
-0.0037662154139828097, -0.0007944445491703267, -0.0003250188420428346, builtin_interfaces.msg.Time(sec=1697809115, nanosec=55410058), 
-0.004445605423890608, -0.0008481306778227016, 9.138122377931109e-05, builtin_interfaces.msg.Time(sec=1697809115, nanosec=148356404), 
-0.0036754745359264263, -0.0007095174452861273, 0.00012817892337139403, builtin_interfaces.msg.Time(sec=1697809115, nanosec=248451103), 
-0.0038498521880763192, -0.0008055178553012571, 0.0020320872017206867, builtin_interfaces.msg.Time(sec=1697809115, nanosec=357589854), 
-0.0044090675240062716, -0.0009125299659308452, -0.002438026084281917, builtin_interfaces.msg.Time(sec=1697809115, nanosec=455417760), 
-0.0041736541594907806, -0.000796260462665187, -0.001061252010282336, builtin_interfaces.msg.Time(sec=1697809115, nanosec=548372423), 
-0.004114437123633241, -0.0007980890621014452, 0.0010395876284314911, builtin_interfaces.msg.Time(sec=1697809115, nanosec=649390602), 
-0.00548804155737681, -0.0011524166471113156, -0.004006431670236506, builtin_interfaces.msg.Time(sec=1697809115, nanosec=758359289), 
-0.004998176495888185, -0.0010201889954929118, -0.00248560083696, builtin_interfaces.msg.Time(sec=1697809115, nanosec=853502841), 
-0.006459325630704615, -0.0012274099379192332, -0.0034172096279682946, builtin_interfaces.msg.Time(sec=1697809115, nanosec=948380664), 
-0.00712402656022304, -0.001388517301753472, -0.007348481148592454, builtin_interfaces.msg.Time(sec=1697809116, nanosec=48409091), 
-0.007350734535368719, -0.0015437524141364161, -0.0029021281094879156, builtin_interfaces.msg.Time(sec=1697809116, nanosec=158394018), 
-0.00897875448905916, -0.0018428507232988263, -0.006383801549748834, builtin_interfaces.msg.Time(sec=1697809116, nanosec=253654788), 
-0.00999229454388173, -0.001893064092914648, -0.009283515433474743, builtin_interfaces.msg.Time(sec=1697809116, nanosec=347846409), 
-0.009888919088379744, -0.0019164831696938524, -0.003240866014090207, builtin_interfaces.msg.Time(sec=1697809116, nanosec=447455865), 
-0.007371457977504381, -0.0014008987798665507, 0.009625099731922665, builtin_interfaces.msg.Time(sec=1697809116, nanosec=537890059), 
-0.009022392881614216, -0.0019085513819806547, 0.004734917589334548, builtin_interfaces.msg.Time(sec=1697809116, nanosec=658990810), 
-0.010070383570752739, -0.002110495672141405, -0.008492651362539813, builtin_interfaces.msg.Time(sec=1697809116, nanosec=747464566), 
-0.009646537808722044, -0.0018272379117587575, -0.002548815960931192, builtin_interfaces.msg.Time(sec=1697809116, nanosec=848409848), 
-0.009883570752180493, -0.00208513786052674, 0.0006814694838968085, builtin_interfaces.msg.Time(sec=1697809116, nanosec=958434661), 
-0.010643911741504475, -0.002245788517770759, -0.0032282920081623135, builtin_interfaces.msg.Time(sec=1697809117, nanosec=59402627), 
-0.010017479190173262, -0.0019028773419271497, -0.00016365980637108595, builtin_interfaces.msg.Time(sec=1697809117, nanosec=148390368), 
-0.009472593701932652, -0.0017901527057908402, 0.004162896024599416, builtin_interfaces.msg.Time(sec=1697809117, nanosec=248384944), 
-0.009719207917629813, -0.0020345701172992153, 0.001064559438608708, builtin_interfaces.msg.Time(sec=1697809117, nanosec=357725340), 
-0.01016183396135073, -0.002129416544085807, -0.0022241519906903793, builtin_interfaces.msg.Time(sec=1697809117, nanosec=457935361), 
-0.010597956824960342, -0.0020739106313589096, -0.0029948963221934632, builtin_interfaces.msg.Time(sec=1697809117, nanosec=553415006), 
-0.010544257726262884, -0.0019460162252253944, -0.0013216227333592786, builtin_interfaces.msg.Time(sec=1697809117, nanosec=642492328), 
-0.01110054529194171, -0.002228351401976879, -0.0014596361415523769, builtin_interfaces.msg.Time(sec=1697809117, nanosec=754157523), 
