x, y, th, stamp, 
1.7032647132873535,1.0270012617111206,-0.8402015664523419,73138216,
1.7147889137268066,1.0143580436706543,-0.8068602625571141,123281778,
1.726622223854065,1.0022897720336914,-0.77148055987023,174480949,
1.7366313934326172,0.9928736090660095,-0.7427167432885373,214407213,
1.7492774724960327,0.9814098477363586,-0.7083177471319686,263103268,
1.76776123046875,0.9660471677780151,-0.6574196023429902,334126089,
1.7786250114440918,0.9578220844268799,-0.6291139421718057,374149206,
1.79225492477417,0.9478734731674194,-0.5958971954165794,424132570,
1.8064738512039185,0.938747763633728,-0.5639498008587831,473462050,
1.8207331895828247,0.9298637509346008,-0.5293096518880105,523378190,
1.8356586694717407,0.9211705923080444,-0.4925604307410386,575391996,
1.8476536273956299,0.9150803089141846,-0.46557740638060957,614249606,
1.8688578605651855,0.9048397541046143,-0.41719240693366355,683371798,
1.884342074394226,0.898265540599823,-0.38264967186383353,734430519,
1.897031307220459,0.8933334946632385,-0.3542240615606237,774463622,
1.9129084348678589,0.887678325176239,-0.3184980391242395,823519337,
1.9291467666625977,0.8825555443763733,-0.28209208302035443,873492339,
1.9456979036331177,0.8780562877655029,-0.24752918198340074,923197890,
1.9620906114578247,0.873918890953064,-0.21207866397448946,973976072,
1.9754130840301514,0.8712446689605713,-0.18422284275363998,14476397,
1.9986501932144165,0.8676037192344666,-0.1341230481546636,83770241,
2.0152440071105957,0.8653067946434021,-0.09641926891132688,134826002,
2.0288281440734863,0.8641353845596313,-0.06640848931714172,175551882,
2.0454463958740234,0.8633567690849304,-0.03194707588871853,224559987,
2.0626142024993896,0.8629583716392517,0.005037768791881778,273573163,
2.0794849395751953,0.8633407950401306,0.04216759145604156,323572993,
2.0959513187408447,0.8640536665916443,0.0804234537491945,374923489,
2.1080496311187744,0.8650961518287659,0.10829236077205244,415575449,
2.1254818439483643,0.8672240376472473,0.1519483703426378,483854104,
2.1361896991729736,0.8690321445465088,0.1785479214299964,534318544,
2.1454226970672607,0.870815098285675,0.20420325241375797,575313302,
2.1595637798309326,0.8741272687911987,0.23880772978103257,623276015,
2.1757400035858154,0.8782549500465393,0.2758945778286182,674126589,
2.1919567584991455,0.883134663105011,0.31036214815510105,723115991,
2.208481788635254,0.8884869813919067,0.34833918630646826,773981404,
2.2213335037231445,0.8931321501731873,0.37857994782334337,814719934,
2.2431907653808594,0.9022908806800842,0.43080620747941994,884189257,
2.258514881134033,0.9095825552940369,0.4676602190692077,934169331,
2.2706079483032227,0.9157350063323975,0.4967853517286553,974151494,
2.2854857444763184,0.9242281913757324,0.5342641672030323,24114339,
2.2985727787017822,0.9321351051330566,0.5692025877092826,70131397,
2.3121535778045654,0.9411972165107727,0.6060927438227401,118281884,
2.325822591781616,0.9510473608970642,0.6445742315984317,170526968,
2.338658094406128,0.9607536792755127,0.6811647944622607,218463332,
2.354219675064087,0.9740108251571655,0.7283172343714326,279274492,
2.366563320159912,0.9851595163345337,0.7670043918885008,329306270,
2.378528594970703,0.9971583485603333,0.8050972428657486,379179765,
2.3898632526397705,1.0093061923980713,0.842454294123426,429135747,
2.3987812995910645,1.0193440914154053,0.8730605351443897,469131163,
2.4092257022857666,1.0321049690246582,0.909412904626762,519327136,
2.4203250408172607,1.0466963052749634,0.9510562753688292,573670293,
2.4282186031341553,1.0578458309173584,0.9825602066888592,615633495,
2.4406464099884033,1.0773175954818726,1.0357186432444019,684179667,
2.4488680362701416,1.0916383266448975,1.0748863724902604,734155604,
2.4550564289093018,1.1033458709716797,1.105220249630139,774166175,
2.4623043537139893,1.1182876825332642,1.142913232283407,824121468,
2.4689900875091553,1.133676528930664,1.1805740763808408,874133826,
2.4752087593078613,1.149323582649231,1.219582764209055,924463793,
2.4807682037353516,1.165062427520752,1.2587434869698821,974391936,
2.484844207763672,1.1778124570846558,1.2906174416540679,14652231,
2.4905319213867188,1.2003765106201172,1.343395158574147,83330738,
2.4943299293518066,1.2165892124176025,1.3839864933442454,135157352,
2.496568202972412,1.2297165393829346,1.41531076414614,174227543,
2.4988503456115723,1.2460544109344482,1.4558067703028839,224138468,
2.5006675720214844,1.2624422311782837,1.4956633970438629,274134589,
2.50163197517395,1.2788749933242798,1.5335401942666749,323286342,
2.50213885307312,1.293779730796814,1.5696145150991963,369306597,
2.5019900798797607,1.3088817596435547,1.6044469504605399,414504603,
2.5007858276367188,1.3319255113601685,1.6605941874591692,484380481,
2.499309778213501,1.3467921018600464,1.6965124785548777,529161206,
2.497251272201538,1.3614486455917358,1.7305891798473474,574168604,
2.4946072101593018,1.3779324293136597,1.7716843258017867,625146120,
2.4910356998443604,1.3940058946609497,1.8091281877049685,674135108,
2.4871184825897217,1.409836769104004,1.8489591365586378,724489053,
2.4826955795288086,1.4245576858520508,1.8850764745786,770636842,
2.478043556213379,1.438146710395813,1.9200728196223937,814493021,
2.4698057174682617,1.4595868587493896,1.9777509291263438,884182953,
2.4638278484344482,1.473332405090332,2.0139074125488774,930161979,
2.457343578338623,1.486527681350708,2.0482315777983904,974229683,
2.4494545459747314,1.5010950565338135,2.087800077546285,24136475,
2.4412648677825928,1.5152760744094849,2.1289334197183387,74139932,
2.4322710037231445,1.5293861627578735,2.1710226050049743,125392527,
2.4235899448394775,1.5416771173477173,2.207523863087715,171343919,
2.4151008129119873,1.5529872179031372,2.24318387222209,214238369,
2.404752731323242,1.5654752254486084,2.282282394102066,263993758,
2.390061378479004,1.5819685459136963,2.336816771685097,331162416,
2.380082607269287,1.5921156406402588,2.37166775336942,374186847,
2.368227005004883,1.6035515069961548,2.412856741612756,424152345,
2.3557252883911133,1.614326000213623,2.4529923782860785,474151694,
2.343007802963257,1.6247302293777466,2.494963088384992,525555458,
2.3270316123962402,1.636291742324829,2.5424680004643267,584479181,
2.318990707397461,1.641729474067688,2.566564110993914,614768612,
2.3004610538482666,1.6533291339874268,2.622349085739567,681865725,
2.2861521244049072,1.6612778902053833,2.663099387631528,731167224,
2.2737722396850586,1.6674991846084595,2.6982908411924913,774196455,
2.259040594100952,1.6743358373641968,2.7389018728995342,824171915,
2.2441391944885254,1.6805411577224731,2.7809057877948744,874146259,
2.2294461727142334,1.6858769655227661,2.819736924118791,921294346,
2.21380877494812,1.6909693479537964,2.8612334613165737,971437331,
2.2002265453338623,1.6946991682052612,2.89633775890094,14769278,
2.184300184249878,1.6984925270080566,2.938032166078827,64115998,
2.1624915599823,1.7026419639587402,2.9954213903101286,132138342,
2.1489417552948,1.704503059387207,3.030743368126255,174250091,
2.1327664852142334,1.7061549425125122,3.0733294573798573,224168715,
2.116417169570923,1.7069170475006104,3.116183995321115,274149723,
2.1010005474090576,1.7072656154632568,-3.125908611845635,322319765,
2.0848333835601807,1.7068531513214111,-3.0835251847453407,372455296,
2.0712339878082275,1.7059366703033447,-3.048981654541485,414209634,
2.049203395843506,1.7035276889801025,-2.99089478434117,482134171,
2.0329456329345703,1.7008403539657593,-2.9483921403390703,532205670,
2.019395589828491,1.6980873346328735,-2.9123651810887186,574192438,
2.0034806728363037,1.6942126750946045,-2.8699837024754444,625187477,
1.9877487421035767,1.6897212266921997,-2.8269336394340336,676179107,
1.9730981588363647,1.6847054958343506,-2.7865600278969445,723325715,
1.9581806659698486,1.679161548614502,-2.7418850081927726,773249756,
1.945588231086731,1.6737024784088135,-2.704847856316572,815745830,
1.9258707761764526,1.6641216278076172,-2.6474254301522286,883136077,
1.9119116067886353,1.656435251235962,-2.604685850126908,933197262,
1.9004013538360596,1.649405837059021,-2.5707719608384307,974176079,
1.8868303298950195,1.6406300067901611,-2.5281971730646595,24179799,
1.8737915754318237,1.6312977075576782,-2.4852390124648718,74177248,
1.8609474897384644,1.6214646100997925,-2.4418525147931263,124164242,
1.8487582206726074,1.6112457513809204,-2.398259172562113,174502437,
1.8390846252441406,1.6021453142166138,-2.364306309122979,214154811,
1.8277443647384644,1.5908607244491577,-2.322259892000075,264138558,
1.8128641843795776,1.5743147134780884,-2.260146621682535,334205496,
1.8047889471054077,1.5645923614501953,-2.2243764449877483,374320226,
1.7949864864349365,1.5516395568847656,-2.181209472604822,425184370,
1.7858214378356934,1.5384005308151245,-2.1385325081312576,474179979,
1.7772549390792847,1.5247135162353516,-2.0950968673210304,524165898,
1.7693747282028198,1.510650396347046,-2.0541373865643604,574522782,
1.7632596492767334,1.4991689920425415,-2.019507865305107,614444419,
1.753764271736145,1.4785116910934448,-1.958043715318405,684133512,
1.7477080821990967,1.4636645317077637,-1.9136227374779502,734132954,
1.7434483766555786,1.4517582654953003,-1.8789214793316704,774194803,
1.7385143041610718,1.436460256576538,-1.83419688993229,825192402,
1.7345701456069946,1.4210017919540405,-1.7912499736171,874194599,
1.7311793565750122,1.4053890705108643,-1.74804903239262,924156340,
1.7283416986465454,1.389847993850708,-1.703770315568612,974280858,
1.7267365455627441,1.3771719932556152,-1.6682829876712952,14120933,
1.7247029542922974,1.35460364818573,-1.6056817803051493,84018012,
1.7244291305541992,1.338652491569519,-1.5637599393269754,134167274,
1.7245845794677734,1.3257817029953003,-1.528807882518952,174166497,
1.7254325151443481,1.3097033500671387,-1.4833280001462241,225159323,
1.7271076440811157,1.2939609289169312,-1.4396736131388326,274176518,
1.7291852235794067,1.2781109809875488,-1.3953388189982494,324320259,
1.7320975065231323,1.262825608253479,-1.3505361254021075,374237788,
1.7350265979766846,1.2504163980484009,-1.3141778231224859,414391155,
1.7391772270202637,1.235162615776062,-1.2690750737688454,465139726,
1.7461364269256592,1.2140477895736694,-1.2071916610082243,534157668,
1.7509210109710693,1.2020015716552734,-1.171251181203961,574190610,
1.7569302320480347,1.1872363090515137,-1.1260294092783587,625184852,
1.7640409469604492,1.1728668212890625,-1.0827128702895863,674158485,
1.7716295719146729,1.1589168310165405,-1.0388388398453283,724398241,
1.7797592878341675,1.1451823711395264,-0.9934009719060856,774727685,
1.7866219282150269,1.1344563961029053,-0.9574482383817434,814450784,
1.7959445714950562,1.1216979026794434,-0.91332447046273,864459537,
1.8097355365753174,1.1045087575912476,-0.8522644871375838,934532715,
1.8180056810379028,1.095139503479004,-0.8161081323750716,974497962,
1.828978419303894,1.0836037397384644,-0.770856290589523,24538517,
1.8405213356018066,1.0727393627166748,-0.724948748396297,74541228,
1.8525696992874146,1.0621129274368286,-0.6786290711379775,124801687,
1.864831805229187,1.0522639751434326,-0.6335802636364969,174726489,
1.8748515844345093,1.044974446296692,-0.5971897273637381,214505435,
1.893519639968872,1.0328457355499268,-0.535027657951913,284395798,
1.9069149494171143,1.0249695777893066,-0.49041071734224095,333914709,
1.9182077646255493,1.0190006494522095,-0.4534876415275959,375590644,
1.932240605354309,1.0122385025024414,-0.40866461261588655,424577891,
1.946653127670288,1.006260633468628,-0.36348597042386027,474604487,
1.9612562656402588,1.0008678436279297,-0.31805372346585836,524604663,
1.9760096073150635,0.9961577653884888,-0.2733221363437391,573945037,
1.9885166883468628,0.9926915764808655,-0.2365587265620147,615513786,
2.009849786758423,0.9879734516143799,-0.1730524481754906,684300420,
2.025599241256714,0.9854557514190674,-0.12569056669779188,734850844,
2.038160800933838,0.983819305896759,-0.08923353286319272,775353074,
2.052757978439331,0.9828490614891052,-0.045727520348042734,824131798,
2.0656113624572754,0.9824528098106384,-0.004918403818968248,874156373,
2.0764682292938232,0.9825608134269714,0.031906147272792076,924126803,
2.085820436477661,0.9827998876571655,0.06350500675865756,974786832,
2.092278480529785,0.9832825064659119,0.0847281195496113,15304021,
2.1024482250213623,0.9842718243598938,0.11671392756901224,84174825,
2.1102538108825684,0.9853627681732178,0.14526956994843898,134190851,
2.1174581050872803,0.9864195585250854,0.17091305303613308,176199725,
2.128131628036499,0.9886155128479004,0.20564117822518246,224181925,
2.1403615474700928,0.9915851354598999,0.2448565395574808,274156455,
2.1541543006896973,0.9954488277435303,0.2915793739382461,324128630,
2.1689155101776123,1.0001462697982788,0.3393602616529115,374773991,
2.180860757827759,1.004357933998108,0.37535422069692387,414619056,
2.201678514480591,1.0128588676452637,0.44191510076278234,484145396,
2.215855121612549,1.0196259021759033,0.490547579059888,535218490,
2.226848840713501,1.0258041620254517,0.5273331203805336,574203041,
2.2403934001922607,1.0337638854980469,0.5748418526929273,624169160,
2.2534759044647217,1.042586326599121,0.6217233144994628,674159770,
2.266308069229126,1.051801323890686,0.6695444338541261,725146429,
2.2783706188201904,1.0616064071655273,0.7159803306107865,774158201,
2.2877230644226074,1.0697646141052246,0.7544685310641821,814647627,
2.302058458328247,1.0841208696365356,0.8156072940851312,879155626,
2.3124704360961914,1.095646858215332,0.8639088347278929,929171784,
2.3223180770874023,1.1075767278671265,0.912616473843075,979198516,
2.3315439224243164,1.1199232339859009,0.9614660733187786,29151933,
2.338515043258667,1.1299431324005127,0.9998759032526402,69160678,
2.3468306064605713,1.1432520151138306,1.0467684453670598,119132154,
2.3544821739196777,1.1566816568374634,1.0931947872193668,169176301,
2.3614554405212402,1.1708916425704956,1.140667730281678,219035130,
2.3686649799346924,1.1881017684936523,1.1972775444956358,279145618,
2.3742733001708984,1.2023866176605225,1.2475734858778516,330169866,
2.378678321838379,1.2170497179031372,1.294477428289183,379222497,
2.38277006149292,1.2318966388702393,1.3427964315313656,429170192,
2.3854970932006836,1.2440836429595947,1.3812810600142664,469175755,
2.388193368911743,1.2593071460723877,1.4308237910492407,519133659,
2.3902363777160645,1.2747215032577515,1.4814704541583252,570641886,
2.3912293910980225,1.2899410724639893,1.5290610336406798,618973043,
2.3915488719940186,1.3084938526153564,1.5870179173992365,678915933,
2.3910179138183594,1.3242051601409912,1.6349925235359024,730715985,
2.3901865482330322,1.3378241062164307,1.679397449686141,775776499,
2.3881418704986572,1.353255271911621,1.7263291939659053,824442776,
2.385601043701172,1.36844801902771,1.774353020525841,874209538,
2.3823225498199463,1.3835952281951904,1.82416347279372,924180492,
2.3785743713378906,1.3975988626480103,1.8692264728877996,970253620,
2.37434983253479,1.4104796648025513,1.9117806923934242,14268265,
2.3665993213653564,1.4307504892349243,1.980744525471868,84687060,
2.3607606887817383,1.4437311887741089,2.0270629785025673,130206236,
2.35430908203125,1.4560261964797974,2.0712823056809064,174256605,
2.3468873500823975,1.4693701267242432,2.121218017331243,224206369,
2.3385682106018066,1.48235023021698,2.1701700238269863,274165281,
2.3297464847564697,1.4950060844421387,2.2209963564042208,325135817,
2.3207919597625732,1.5060968399047852,2.2653319380299903,370256806,
2.3119077682495117,1.5161842107772827,2.3073829298598603,414689689,
2.301485061645508,1.5274814367294312,2.35628083106719,464157086,
2.2867255210876465,1.541642427444458,2.4232621407457184,530226770,
2.2765793800354004,1.5503953695297241,2.4659284460787467,574305665,
2.2642605304718018,1.5600279569625854,2.5149947183032797,624212219,
2.251532554626465,1.5688753128051758,2.564959789256247,674165618,
2.238535165786743,1.577319622039795,2.6171845905806825,726158999,
2.226309061050415,1.5839567184448242,2.6622967956087704,771273449,
2.214625358581543,1.589791178703308,2.7057702334205302,814713347,
2.2006125450134277,1.5960655212402344,2.7544245420242373,864188692,
2.1815903186798096,1.6033663749694824,2.820870190828281,931196944,
2.1689341068267822,1.6073449850082397,2.864015061293901,974449850,
2.1540439128875732,1.6114476919174194,2.914171920924667,24258733,
2.138859748840332,1.61471688747406,2.9654936919935904,74167519,
2.1243646144866943,1.6168897151947021,3.0125262585108756,122138539,
2.1090354919433594,1.618727684020996,3.063185440951576,172276321,
2.0961356163024902,1.6195721626281738,3.1054539675738706,214826664,
2.0808141231536865,1.6199058294296265,-3.126419305271622,264296681,
2.0599398612976074,1.6190218925476074,-3.0580799717280707,332191985,
2.047513246536255,1.6179381608963013,-3.014762406022773,374210556,
2.0326483249664307,1.615864872932434,-2.963309058162535,424205078,
2.0176241397857666,1.6130224466323853,-2.912201165791171,475178717,
2.0035243034362793,1.6094216108322144,-2.864838563724992,522161006,
1.989011526107788,1.6049360036849976,-2.8142275400871917,572302016,
1.976745367050171,1.6007858514785767,-2.7707071699038024,614548686,
1.9622706174850464,1.594832420349121,-2.719825019390559,664147091,
1.9437962770462036,1.585961937904358,-2.6512545775916996,732343625,
1.9322757720947266,1.5797772407531738,-2.607063213987384,775240640,
1.9195810556411743,1.57194185256958,-2.5580294429625314,824202373,
1.9071317911148071,1.5635571479797363,-2.5060128720229553,875213431,
1.8954455852508545,1.5543404817581177,-2.4578333181584475,923186471,
1.8837852478027344,1.5447039604187012,-2.406294559604363,973313891,
1.8743839263916016,1.5361919403076172,-2.363240109492459,14887119,
1.863621711730957,1.5254684686660767,-2.3122311651290475,65297523,
1.8500666618347168,1.50979745388031,-2.2413945708349137,133179495,
1.842382550239563,1.4997748136520386,-2.1979530328056445,175214532,
1.8333752155303955,1.4873859882354736,-2.143226909223706,226207183,
1.8253086805343628,1.4743828773498535,-2.091356050369975,276208223,
1.8182282447814941,1.461585521697998,-2.0430150393663498,323729457,
1.8114649057388306,1.447788953781128,-1.992346899808381,373377755,
1.8066068887710571,1.4364898204803467,-1.9512907988430783,414341568,
1.8010247945785522,1.422179937362671,-1.898516752409126,465176617,
1.7947888374328613,1.4019958972930908,-1.8259732299736353,534183574,
1.7919201850891113,1.3903721570968628,-1.7838533237573542,574197835,
1.7889260053634644,1.375524640083313,-1.732398228335312,624200952,
1.7867025136947632,1.36081862449646,-1.681058324565299,674220517,
1.7854301929473877,1.345922589302063,-1.627801115951541,724176194,
1.784907341003418,1.3309762477874756,-1.5748390757847206,774315965,
1.7849888801574707,1.3187570571899414,-1.5319160828077338,814340213,
1.7857186794281006,1.3035386800765991,-1.479239414639952,865149569,
1.788408637046814,1.283106803894043,-1.4101640699095879,934185193,
1.790466547012329,1.2712823152542114,-1.368239971469235,974216314,
1.7936835289001465,1.2565655708312988,-1.3158106773574025,25180216,
1.797802209854126,1.2423243522644043,-1.263665891480917,74314989,
1.8026742935180664,1.22783362865448,-1.2094657265956028,124182171,
1.8082469701766968,1.213761806488037,-1.1576998030308039,174342502,
1.812967300415039,1.2028961181640625,-1.11630131536271,214098637,
1.819799780845642,1.1896741390228271,-1.063597397307196,265149639,
1.8304604291915894,1.1718217134475708,-0.9902237061802821,334198199,
1.83719801902771,1.1615577936172485,-0.9461861179191227,375283090,
1.8460065126419067,1.1495052576065063,-0.8946604858647261,425186484,
1.855332851409912,1.1381052732467651,-0.8415529050771725,474188373,
1.8655030727386475,1.127274990081787,-0.7905585269708207,524188101,
1.8758223056793213,1.1170220375061035,-0.7388511032753968,574299392,
1.8895708322525024,1.10532808303833,-0.6763763832932561,634772205,
1.9014220237731934,1.0960495471954346,-0.6234479984658327,684633947,
1.9138948917388916,1.0874664783477783,-0.5701544121012532,734182522,
1.9240081310272217,1.081266164779663,-0.5272878460476278,774188014,
1.936948537826538,1.073621153831482,-0.4713320303115001,826189736,
1.9503690004348755,1.0673736333847046,-0.4206029743599515,874204254,
1.964059829711914,1.061435580253601,-0.36699797914378196,924248258,
1.9782637357711792,1.0562924146652222,-0.3126518359348724,975305524,
1.989279866218567,1.053112506866455,-0.27202064207947896,14483365,
2.003476142883301,1.049370527267456,-0.2185688548750106,64404835,
2.023604393005371,1.0456496477127075,-0.14333812665634857,134533608,
2.0356321334838867,1.0439732074737549,-0.09935397605952681,174545809,
2.0502805709838867,1.0428136587142944,-0.045684977291759764,224563378,
2.0651235580444336,1.0424026250839233,0.00867715154267846,274633169,
2.0799646377563477,1.0426442623138428,0.06318405854166378,324302594,
2.094881057739258,1.0437787771224976,0.11836217838315848,375305000,
2.106738805770874,1.045448899269104,0.161747389615935,415596780,
2.127171039581299,1.0493710041046143,0.23581127942007726,484811276,
2.1416940689086914,1.0531126260757446,0.2915256868515588,535619540,
2.1532344818115234,1.0567176342010498,0.3343064576494304,575581758,
2.1670525074005127,1.0618571043014526,0.38710257608546117,624615929,
2.1803953647613525,1.067689299583435,0.4412726999326255,674610408,
2.1936304569244385,1.074004888534546,0.4966621994945057,724610328,
2.206644296646118,1.0814119577407837,0.5518150439952547,775203596,
2.2168490886688232,1.0878623723983765,0.595986910371261,815094524,
2.2339653968811035,1.1000463962554932,0.6708899923766062,884353161,
2.2451839447021484,1.1093685626983643,0.7262766729386096,934384625,
2.254145622253418,1.1171427965164185,0.7734948818027397,975373000,
2.26432204246521,1.1278563737869263,0.8249588875153313,24213928,
2.2743453979492188,1.1389119625091553,0.8804948528186561,74254651,
2.2835099697113037,1.1504915952682495,0.9348632637327087,124154560,
2.2921676635742188,1.1623629331588745,0.9903741347400182,175304323,
2.2988944053649902,1.172573447227478,1.0361636080531376,216488584,
2.3084545135498047,1.1905063390731812,1.1102861757160518,284237007,
2.3142762184143066,1.202523946762085,1.1605892900504047,329214105,
2.320124626159668,1.2162264585494995,1.2174567020398133,380225907,
2.3246207237243652,1.2292704582214355,1.269980873724954,428217022,
2.3281314373016357,1.2413339614868164,1.315926769445278,470166538,
2.3315417766571045,1.255092978477478,1.3698087020585994,519157616,
2.3341143131256104,1.2693531513214111,1.4245816998671015,569426928,
2.336289167404175,1.283888339996338,1.482617138994992,621824648,
2.337250232696533,1.3012840747833252,1.5484706990675148,679538614,
2.337149143218994,1.3161711692810059,1.6043030390293427,729213975,
2.336615562438965,1.3302556276321411,1.6584572606304746,778602589,
2.3350465297698975,1.3452175855636597,1.713049480176165,828189943,
2.33305025100708,1.3577091693878174,1.760470583919086,870188749,
2.330082416534424,1.3718498945236206,1.8177716440845684,920167319,
2.326237678527832,1.3861812353134155,1.8747837372150908,971192157,
2.3216371536254883,1.399817943572998,1.92812076837765,18913383,
2.3149266242980957,1.4165812730789185,1.9961674807595438,80188350,
2.31117844581604,1.4242302179336548,2.0288415495495125,110196488,
2.301725149154663,1.4421457052230835,2.106170101867917,179229976,
2.294192314147949,1.4546825885772705,2.1609282405920824,229204793,
2.287523031234741,1.4643990993499756,2.2056291310017406,269198263,
2.2784786224365234,1.4760682582855225,2.2607984550190436,319159907,
2.268855333328247,1.4874931573867798,2.31872132451437,371328088,
2.259162187576294,1.4975358247756958,2.3729305131017577,419858743,
2.246131420135498,1.5094174146652222,2.4421119660127695,479446285,
2.2394156455993652,1.5149543285369873,2.4757940327077117,509198961,
2.223095655441284,1.5272560119628906,2.5549157851062003,579241559,
2.210659980773926,1.5350123643875122,2.6090312053187215,629316487,
2.200685739517212,1.5407955646514893,2.654086398353954,669199164,
2.187720775604248,1.547195553779602,2.7102293640649764,719177264,
2.1743202209472656,1.553112506866455,2.7669808837597674,770325514,
2.1603095531463623,1.5582988262176514,2.8247373019552593,819942441,
2.142343044281006,1.5634368658065796,2.898359304270536,884192249,
2.128160238265991,1.5670161247253418,2.9586994644460782,936207695,
2.116917610168457,1.5687296390533447,3.002156492872104,974232293,
2.102590560913086,1.570570945739746,3.059740059372501,24203968,
2.0879504680633545,1.5714201927185059,3.1172101483106998,74189964,
2.073363780975342,1.5715866088867188,-3.1084878440878607,124163041,
2.059856653213501,1.5709847211837769,-3.0559823595769195,170269016,
2.0469603538513184,1.5697736740112305,-3.0056459968305296,215049758,
2.0271286964416504,1.566511631011963,-2.928024757476618,284200891,
2.0142822265625,1.5635433197021484,-2.8764238116612884,330215784,
2.0015995502471924,1.5600497722625732,-2.823980357384925,375228938,
1.9879504442214966,1.5552140474319458,-2.766489891934452,424225375,
1.974436640739441,1.549545407295227,-2.7086188800246567,474195447,
1.9611856937408447,1.5434223413467407,-2.6504991119144328,525338305,
1.9495601654052734,1.5367730855941772,-2.5995641280942183,571274252,
1.938779354095459,1.5301439762115479,-2.5480386949069196,615095920,
1.9270260334014893,1.5219018459320068,-2.4893558217488057,665189366,
1.9158049821853638,1.5129292011260986,-2.4316239504433756,714632543,
1.9028446674346924,1.501439094543457,-2.361851404379984,775224605,
1.8927345275878906,1.4911673069000244,-2.3050641018991156,825293335,
1.8831734657287598,1.480289340019226,-2.247688212628722,875196860,
1.8742233514785767,1.46895432472229,-2.1886290544181946,925173183,
1.866766333580017,1.4578614234924316,-2.135089377894319,971285474,
1.8598968982696533,1.4470597505569458,-2.0846814157255626,14993615,
1.8530988693237305,1.434267282485962,-2.0281597160981244,64552262,
1.845134973526001,1.4168204069137573,-1.9488178501702182,131210558,
1.8405208587646484,1.4050949811935425,-1.8975831110011339,175245441,
1.8363287448883057,1.3913079500198364,-1.840173315766851,224321262,
1.832703709602356,1.3775283098220825,-1.7797586866691177,275190881,
1.82999587059021,1.3634705543518066,-1.7211875590121641,326186636,
1.828370451927185,1.350008249282837,-1.6678565485154968,372296969,
1.8272855281829834,1.3376110792160034,-1.6175113009784232,415077906,
1.8270946741104126,1.3232934474945068,-1.5598546710457402,464204614,
1.8278659582138062,1.3039823770523071,-1.4795566483992093,532218530,
1.8291425704956055,1.2917832136154175,-1.4286274939766757,574241499,
1.8315917253494263,1.2778828144073486,-1.3706596082234108,624256861,
1.8345810174942017,1.263774037361145,-1.3115522639838346,674208574,
1.838324785232544,1.250666618347168,-1.2561236227863448,722180124,
1.842855453491211,1.2373828887939453,-1.1981603286688347,772234982,
1.847533941268921,1.2257071733474731,-1.1481358242772766,815041324,
1.8535280227661133,1.2128839492797852,-1.08865556093884,865235984,
1.863075613975525,1.1962403059005737,-1.0101843445890164,933202473,
1.8694939613342285,1.185999870300293,-0.9618632904360327,975235265,
1.8780016899108887,1.1746742725372314,-0.9052100409500113,24247903,
1.887086272239685,1.1632944345474243,-0.8459502064629897,75206893,
1.8964476585388184,1.153119444847107,-0.7889745550360495,123221009,
1.906784176826477,1.1430383920669556,-0.729140856021084,173321568,
1.9156017303466797,1.1352155208587646,-0.679325196359568,215614069,
1.9267311096191406,1.126649260520935,-0.6200288068567646,265501510,
1.9427917003631592,1.1158297061920166,-0.5404807657788613,333217834,
1.9529407024383545,1.1097995042800903,-0.49000499564396943,375425082,
